1460490785173-58530de7-cc63-46d1-af78-f3530ddb6b5c	negative	Is the tilting a result of climate change or is climate change a result of the tilting.  This has occurred numerous times throughout the earth's history and seeing as how human contribution to climate change only constitutes a microscopic period of time in the earth's existence I would be inclined to believe the latter is true.  That's the logical conclusion as opposed to the liberal one.
00002n000000000000000000000000-85723eff-e9cb-44f6-86f3-55908c6dc851	positive	This microscopic time in earth's existence has seen man push technology and fossil fuel burning machines to ridiculous levels. The earth's human population is now around 7 billion. That's a little bit more than before. The modern change is exponential in terms of time. That is the scientific, factual conclusion as opposed to a conservative one, while conservatives are running their air conditioners at record rates from record temperatures.
00003n000000000000000000000000-301ace76-ce87-44b1-9c3c-a9af13c66ed9	positive	It's the tilt that is responsible for the rapid climate change between Winter and Summer.  That's from elementary school...and you're welcome
1460490785173-58530de7-cc63-46d1-af78-f3530ddb6b5c	positive	Is the tilting a result of climate change or is climate change a result of the tilting.  This has occurred numerous times throughout the earth's history and seeing as how human contribution to climate change only constitutes a microscopic period of time in the earth's existence I would be inclined to believe the latter is true.  That's the logical conclusion as opposed to the liberal one.
00006n000000000000000000000000-6f148b18-5399-4aa5-91f5-37261337ff14	neutral	Edward -- I agree as well. If you are not advertising the fact that you are transgender then 90% of the time no one even realizes it. Go into the stall, close the door and do your business. Make sure things are put away before opening the door and no one is the wiser. There really is no reason to make new laws about this subject. Transgenders have been using the bathrooms for years and there has never been a problem.
00007b000000000000000000000000-dfb22ff6-9572-4a0d-afef-4809a14d84cc	negative	"All I know is that ""Men's room policy"" generally dictates that you do not acknowledge the presence of the person next to you at the urinal or stall. it is just the way it is. unless I get a ""hi"" at the sink, or the person skips the sink all together, I am not going to generally notice who just #$%$ next to me"
00003g000000000000000000000000-9b38af5b-4a9f-43a9-9f04-afad7db84b56	positive	Captain Spaulding -- I wish I could give you 1000 thumbs up! Said very clearly and respectfully. Thank you!
00004n000000000000000000000000-1511c3d3-9448-4e11-a505-86b7fa22a209	negative	Most women who claim to identify as men will not use the men bathroom. It's these sick men who claim to identify as women what the same rights as a woman. This is not fair it is sick.
00002n000000000000000000000000-542bc8f3-ba92-4396-befb-519374e27e5c	negative	 If you don't wish for someone to stop you from using the bathroom you prefer, do not tell them that you are transgendered and use the damn stall.  Very good point, that's why laws that REQUIRE you to use the mens room when you identify as a woman are WRONG.
00006n000000000000000000000000-6f148b18-5399-4aa5-91f5-37261337ff14	neutral	Edward -- I agree as well. If you are not advertising the fact that you are transgender then 90% of the time no one even realizes it. Go into the stall, close the door and do your business. Make sure things are put away before opening the door and no one is the wiser. There really is no reason to make new laws about this subject. Transgenders have been using the bathrooms for years and there has never been a problem.
00003g000000000000000000000000-9b38af5b-4a9f-43a9-9f04-afad7db84b56	positive	Captain Spaulding -- I wish I could give you 1000 thumbs up! Said very clearly and respectfully. Thank you!
00004n000000000000000000000000-1511c3d3-9448-4e11-a505-86b7fa22a209	negative	Most women who claim to identify as men will not use the men bathroom. It's these sick men who claim to identify as women what the same rights as a woman. This is not fair it is sick.
00002n000000000000000000000000-542bc8f3-ba92-4396-befb-519374e27e5c	neutral	 If you don't wish for someone to stop you from using the bathroom you prefer, do not tell them that you are transgendered and use the damn stall.  Very good point, that's why laws that REQUIRE you to use the mens room when you identify as a woman are WRONG.
00003g000000000000000000000000-58d8facc-94f3-4820-a7b0-a3cc2d06a368	negative	their kids are gone, they've paid the ultimate price. Leave them alone
00009n000000000000000000000000-02135273-812f-4ae5-99b3-613d2c1561fb	neutral	Wrong on the age for FL Zombie. It's 14 in FL and the boys had both CG and FL Wildlife Commission issued boating safety certificates. That was all pointed out in stories from last summer after they first went missing.
00008n000000000000000000000000-3509f1f2-174b-4119-878c-db381c1aa3dc	neutral	Elly you most believe jonbenet ramsey's parents where good parents and not to blame for the death of their child
00002g000000000000000000000000-83f53dcc-04e8-444f-8f4e-87682e266e4b	negative	The parents should have had it locked knowing this was a possibility, another parenting mistake on their part.
00006n000000000000000000000000-7e96e485-7aae-4f40-9687-849cbb4d7176	negative	Kevin. You moron, i was obviously talking about when you turn your motor off. I have been an offshore captain out of Venice La for 22 years. I have Duel motors and a 4 bank battery set up. I never turn off both out boards, but instead alternate them. These kids had one engine. You can not idle an outboard for long periods of time without burning your water pump and lower unit up.
00003g000000000000000000000000-58d8facc-94f3-4820-a7b0-a3cc2d06a368	positive	their kids are gone, they've paid the ultimate price. Leave them alone
00009n000000000000000000000000-02135273-812f-4ae5-99b3-613d2c1561fb	positive	Wrong on the age for FL Zombie. It's 14 in FL and the boys had both CG and FL Wildlife Commission issued boating safety certificates. That was all pointed out in stories from last summer after they first went missing.
00008n000000000000000000000000-3509f1f2-174b-4119-878c-db381c1aa3dc	negative	Elly you most believe jonbenet ramsey's parents where good parents and not to blame for the death of their child
00002g000000000000000000000000-83f53dcc-04e8-444f-8f4e-87682e266e4b	negative	The parents should have had it locked knowing this was a possibility, another parenting mistake on their part.
00006n000000000000000000000000-7e96e485-7aae-4f40-9687-849cbb4d7176	negative	Kevin. You moron, i was obviously talking about when you turn your motor off. I have been an offshore captain out of Venice La for 22 years. I have Duel motors and a 4 bank battery set up. I never turn off both out boards, but instead alternate them. These kids had one engine. You can not idle an outboard for long periods of time without burning your water pump and lower unit up.
0000ab000000000000000000000000-474f1435-4198-4547-acaf-91d8f5ff774c	negative	Privileged? Please do tell of white privileges? White history month? White entertainment tv? Miss white America? White history month? Affirmative action? and this is just a small few... So John please tell me about my white privilege...
00003b000000000000000000000000-9a8dfdac-64a7-4caa-bb99-9e7ec18823cf	negative	Se you at the primate house, John.
0000bn000000000000000000000000-d685b125-b2e0-4a32-968c-3ec0135ed564	negative	Said judgmentally from his expensive laptop while sitting in a safe coffee shop or in his house in a white neighborhood
00005b000000000000000000000000-d817e701-79ed-49e0-9e1c-e02c75935d7f	negative	heavy burden carrying around all the white guilt you have huh? idiot.
00002n000000000000000000000000-29ecc335-af7d-4bf2-84da-796b9cfcd2ff	negative	your simply a sad self-loathing individual. I pity you and your ilk.
00008b000000000000000000000000-524f946b-4dcf-4071-a88d-d6a15f682c92	positive	I figured I'd give u a thumbs up, because sadly in this forum, you are the minority. There may be backlash.
00009g000000000000000000000000-8aeb545b-32cc-45a5-9049-858424541d13	negative	"No, you were the second you used your race in this comment to show your moral superiority--all over a misleading Washington Post article. I'm sure it's not the first time you've made a political or ideological statement--then proudly slipped in the one thing you believe gives your comment that extra credibility--""I'm white."""
1460562649592-f526d1c1-97e0-42cf-a87e-cb9338341691	negative	I go to Comment sections like this whenever I need to remind myself what stupid, white, privileged, racist people sound like - and I'm white. I guess I'm just not those other things.
00004b000000000000000000000000-2ee7675c-17e9-4308-a713-f10a798ee4a6	negative	Shut up you little foul worm.
00006b000000000000000000000000-aac21452-d8cb-4f69-9d08-f8d2be81e768	neutral	You and me both brother lol. I'm black and have always looked in the comment sections. Not as bad as it was a decade ago but still very baffling the things people say under their screen names.
00003b000000000000000000000000-9a8dfdac-64a7-4caa-bb99-9e7ec18823cf	negative	Se you at the primate house, John.
0000bn000000000000000000000000-d685b125-b2e0-4a32-968c-3ec0135ed564	neutral	Said judgmentally from his expensive laptop while sitting in a safe coffee shop or in his house in a white neighborhood
00005b000000000000000000000000-d817e701-79ed-49e0-9e1c-e02c75935d7f	negative	heavy burden carrying around all the white guilt you have huh? idiot.
00002n000000000000000000000000-29ecc335-af7d-4bf2-84da-796b9cfcd2ff	negative	your simply a sad self-loathing individual. I pity you and your ilk.
00008b000000000000000000000000-524f946b-4dcf-4071-a88d-d6a15f682c92	neutral	I figured I'd give u a thumbs up, because sadly in this forum, you are the minority. There may be backlash.
00009g000000000000000000000000-8aeb545b-32cc-45a5-9049-858424541d13	neutral	"No, you were the second you used your race in this comment to show your moral superiority--all over a misleading Washington Post article. I'm sure it's not the first time you've made a political or ideological statement--then proudly slipped in the one thing you believe gives your comment that extra credibility--""I'm white."""
1460562649592-f526d1c1-97e0-42cf-a87e-cb9338341691	negative	I go to Comment sections like this whenever I need to remind myself what stupid, white, privileged, racist people sound like - and I'm white. I guess I'm just not those other things.
00004b000000000000000000000000-2ee7675c-17e9-4308-a713-f10a798ee4a6	negative	Shut up you little foul worm.
00002b000000000000000000000000-4851168f-b518-4e2e-94a2-fbbbc4101d76	negative	...but no one blames the entire race for what some does. Two words: Louis Farrakhan.
00004b000000000000000000000000-74c6a4e1-ba4c-4432-8923-e906f4f90725	negative	Antwan, and I'll assume you're black, each of your posts proves the points of too many blacks being functionally illiterate or near enough to it that it discourages employment.
00003b000000000000000000000000-a6fa196d-8205-4efc-803f-e97f5d888b18	negative	No he dont
1460575725448-34ce58af-9916-4bdf-bca2-ce282c12c81a	negative	When will people realize the black thugs that make the news everyday is not  the entire black race.No one treat any other race  that way.If an Asian does something do you blame the entire race?NO only with blacks. EVERY race has horrible people but no one blames the entire race for what some does.
